Sample_Index,Time_s,Clean_ADC
231,57.75,-7.46808497405561
232,58,-8.68571435132265
233,58.25,-9.64271431636113
234,58.5,-10.2971506509441
235,58.75,-10.6183086532341
236,59,-10.5882030011624
237,59.25,-10.2024911443492
238,59.5,-9.47077601444573
239,59.75,-8.4163132139878
240,60,-7.07515588432222
241,60.25,-5.49478046910951
242,60.5,-3.73224426239285
243,60.75,-1.8519359209567
244,61,0.0770048799494573
245,61.25,1.98350378928646
246,61.5,3.79748988308192
247,61.75,5.45282473587197
248,62,6.89008115910459
249,62.25,8.05902840009963
250,62.5,8.92068902016106
251,62.75,9.44885218466727
252,63,9.63095849345861
253,63.25,9.46831152639159
254,63.5,8.97561830087864
255,63.75,8.17991012711247
256,64,7.11894025663069
257,64.25,5.8391880652257
258,64.5,4.39361584748393
259,64.75,2.83932191735046
260,65,1.23521534776278
261,65.25,-0.360190326260697
262,65.5,-1.89079699303052
263,65.75,-3.30471317685361
264,66,-4.55579157119502
265,66.25,-5.60489779490907
266,66.5,-6.4209009917809
267,66.75,-6.9813818904169
268,67,-7.27306004216208
269,67.25,-7.29194864457734
270,67.5,-7.04325056739242
271,67.75,-6.54101097134341
272,68,-5.80753997378558
273,68.25,-4.8726152007466
274,68.5,-3.77247243432584
275,68.75,-2.54859642300645
276,69,-1.24633448591338
277,69.25,0.0866295644325332
278,69.5,1.40188977844236
279,69.75,2.65196210930916
280,70,3.79190169541585
281,70.25,4.78084625586118
282,70.5,5.58344896088434
283,70.75,6.171169509942
284,71,6.52338943001014
285,71.25,6.62830872657399
286,71.5,6.48357159434184
287,71.75,6.09656529630862
288,72,5.48434282093303
289,72.25,4.6731371320318
290,72.5,3.69745967483123
291,72.75,2.59880286555157
292,73,1.42398990603018
293,73.25,0.223231888471561
294,73.5,-0.952037961233418
295,73.75,-2.05147591623644
296,74,-3.02819834983582
297,74.25,-3.84110822912868
298,74.5,-4.45705376028334
299,74.75,-4.85267782815743
300,75,-5.01581274336126
301,75.25,-4.94629226636885
302,75.5,-4.65609304638617
303,75.75,-4.16877344955599
304,76,-3.51823706610962
305,76.25,-2.74689910504855
306,76.5,-1.9033697163607
307,76.75,-1.03978930459142
308,77,-0.208962412111361
309,77.25,0.538555229120019
310,77.5,1.15725465239082
311,77.75,1.60919048695123
312,78,1.86605459186931
313,78.25,1.91066246668412
314,78.5,1.73774349104354
315,78.75,1.35397730630702
316,79,0.777281225896402
317,79.25,0.0354189861681117
318,79.5,-0.835941542543867
319,79.75,-1.79555588033579
320,80,-2.79913799912326
321,80.25,-3.80193929617158
322,80.5,-4.76123917309663
323,80.75,-5.63864952238298
324,81,-6.40216013270177
325,81.25,-7.02786005216887
326,81.5,-7.5012632804868
327,81.75,-7.81815476073914
328,82,-7.98486600505112
329,82.25,-8.01789838561525
330,82.5,-7.94284134221124
331,82.75,-7.79258298991292
332,83,-7.60487807604285
333,83.25,-7.41941484580063
334,83.5,-7.27459567294371
335,83.75,-7.20430103230116
336,84,-7.23492855521116
337,84.25,-7.38298111009544
338,84.5,-7.65342282904879
339,84.75,-8.03894214693463
340,85,-8.52017363629696
341,85.25,-9.06685160744508
342,85.5,-9.6398071496457
343,85.75,-10.1936767534966
344,86,-10.6801581980363
345,86.25,-11.0516191513187
346,86.5,-11.2648304849969
347,86.75,-11.2845617403381
348,87,-11.0867507079014
349,87.25,-10.6609573321561
350,87.5,-10.0118467231412
351,87.75,-9.15952133502749
352,88,-8.13863159304531
353,88.25,-6.99632087556241
354,88.5,-5.78918315160071
355,88.75,-4.57950901030975
356,89,-3.43115387335415
357,89.25,-2.40537596534033
358,89.5,-1.55696586095914
359,89.75,-0.93093543890777
360,90,-0.559965026138698
361,90.25,-0.462734346379603
362,90.5,-0.643192453141787
363,90.75,-1.09075736038003
364,91,-1.781378698019
365,91.25,-2.67934683074374
366,91.5,-3.73969017610391
367,91.75,-4.91097051654518
368,92,-6.13826653669307
369,92.25,-7.36613175593959
370,92.5,-8.54132692537776
371,92.75,-9.61515925255495
372,93,-10.5453089029199
373,93.25,-11.2970811646127
374,93.5,-11.8440818849324
375,93.75,-12.1683649325379
376,94,-12.2601360234437
377,94.25,-12.117114183778
378,94.5,-11.743652789227
379,94.75,-11.1497131210093
380,95,-10.3497722467779
381,95.25,-9.36173844866575
382,95.5,-8.20594100729067
383,95.75,-6.90425237020903
384,96,-5.47938451487251
385,96.25,-3.9543762686945
386,96.5,-2.35225883614058
387,96.75,-0.695861396984234
388,97,0.992294206481473
389,97.25,2.69005752568513
390,97.5,4.37570471954279
391,97.75,6.0279987266043
392,98,7.62625594007171
393,98.25,9.15042014719956
394,98.5,10.5811536881417
395,98.75,11.8999681699841
396,99,13.0894241348757
397,99.25,14.1334244762406
398,99.5,15.0176085136288
399,99.75,15.7298261557538
400,100,16.2606421217533
401,100.25,16.603797850505
402,100.5,16.7565514542016
403,100.75,16.7198284435612
404,101,16.4981475785348
405,101.25,16.0993309767968
406,101.5,15.5340543672085
407,101.75,14.8153284579072
408,102,13.9580141067264
409,102.25,12.9784574655453
410,102.5,11.8942913745366
411,102.75,10.7243994221545
412,103,9.48899582869298
413,103.25,8.20975016409912
414,103.5,6.90988422777254
415,103.75,5.61418322845749
416,104,4.34888386091852
417,104.25,3.14141826371707
418,104.5,2.02000074659003
419,104.75,1.0130453613761
420,105,0.148402906955908
421,105.25,-0.547587137968618
422,105.5,-1.05121628649408
423,105.75,-1.34265589442555
424,106,-1.40725824194103
425,106.25,-1.23680194509299
426,106.5,-0.830556007416153
427,106.75,-0.196038602806388
428,107,0.650631254529752
429,107.25,1.68485391143144
430,107.5,2.8741628884713
431,107.75,4.17931421892717
432,108,5.5558020392993
433,108.25,6.95572873733953
434,108.5,8.32994068334077
435,108.75,9.63032467392432
436,109,10.8121448360123
437,109.25,11.8362871249377
438,109.5,12.6712719504901
439,109.75,13.2948970521838
440,110,13.6953834992745
441,110.25,13.8719187230032
442,110.5,13.8345237260894
443,110.75,13.603218478052
444,111,13.2065183499124
445,111.25,12.6793589447
446,111.5,12.060606779034
447,111.75,11.390358373279
448,112,10.7072528705867
449,112.25,10.0460207375094
450,112.5,9.43546521663048
451,112.75,8.8970281938812
452,113,8.44403287161324
453,113.25,8.08162744153469
454,113.5,7.80738358006097
455,113.75,7.61243979477644
456,114,7.48303212197346
457,114.25,7.40223123107714
458,114.5,7.35170837432715
459,114.75,7.31337885512992
460,115,7.27081131947492
461,115.25,7.21033297465416
462,115.5,7.12179606127583
463,115.75,6.99899593095584
464,116,6.8397475021826
465,116.25,6.64563943786621
466,116.5,6.4214990766414
467,116.75,6.17461848389471
468,117,5.91381169720464
469,117.25,5.64839075041546
470,117.5,5.38715770800038
471,117.75,5.13750782641903
472,118,4.90472470569352
473,118.25,4.69152450738916
474,118.5,4.49787629181739
475,118.75,4.32109143173744
476,119,4.15613851238944
477,119.25,3.99610484404489
478,119.5,3.83269943586148
479,119.75,3.65668512561492
480,120,3.45814662151204
481,120.25,3.2265448427243
482,120.5,2.9505644649389
483,120.75,2.61781440117045
484,121,2.21447705311001
485,121.25,1.72501778806621
486,121.5,1.13206561707245
487,121.75,0.416565632777682
488,122,-0.441714742373352
489,122.25,-1.4632737838286
490,122.5,-2.66755219737899
491,122.75,-4.07125496372638
492,123,-5.68644305994522
493,123.25,-7.51857825889547
494,123.5,-9.56473560214764
495,123.75,-11.8121921640192
496,124,-14.237558777394
497,124.25,-16.8065562214275
498,124.5,-19.4744676085752
499,124.75,-22.1872412334159
500,125,-24.883181823332
501,125.25,-27.4951513398833
502,125.5,-29.9531930786952
503,125.75,-32.1874815840042
504,126,-34.1314762647594
505,126.25,-35.7251179755071
506,126.5,-36.9178651933332
507,126.75,-37.6713372559235
508,127,-37.9613343352539
509,127.25,-37.7790473375805
510,127.5,-37.1313517860345
511,127.75,-36.0401802158541
512,128,-34.5410631449764
513,128.25,-32.6809986632055
514,128.5,-30.5158471093491
515,128.75,-28.1074562825841
516,129,-25.5207178136791
517,129.25,-22.8207474873994
518,129.5,-20.0703718588404
519,129.75,-17.3280807903029
520,130,-14.646558931449
521,130.25,-12.0718357644444
522,130.5,-9.64300559456663
523,130.75,-7.39238956656285
524,131,-5.34596579272552
525,131.25,-3.52389313554798
526,131.5,-1.94099289271934
527,131.75,-0.607110530979989
528,132,0.472665530099926
529,132.25,1.29791298200192
530,132.5,1.87287786367506
531,132.75,2.20652821022448
532,133,2.31261571054533
533,133.25,2.20970201938928
534,133.5,1.92110761636698
535,133.75,1.4747437840197
536,134,0.902791437185474
537,134.25,0.241192444485721
538,134.5,-0.471080682636509
539,134.75,-1.19300966130467
540,135,-1.88279520996733
541,135.25,-2.49940731020132
542,135.5,-3.00439181717597
543,135.75,-3.36385712291259
544,136,-3.5505131945551
545,136.25,-3.54559166455474
546,136.5,-3.34045203580754
547,136.75,-2.93768415401833
548,137,-2.35155278062248
549,137.25,-1.6076905022279
550,137.5,-0.742018581045888
551,137.75,0.20105194335674
552,138,1.17102569239411
553,138.25,2.11417845952568
554,138.5,2.97668092537111
555,138.75,3.70779771465731
556,139,4.2629681145001
557,139.25,4.60658142378094
558,139.5,4.71427368430589
559,139.75,4.57459483927451
560,140,4.18992769189687
561,140.25,3.57658238011733
562,140.5,2.76404012061764
563,140.75,1.79337384979737
564,141,0.714927558068484
565,141.25,-0.414611389370907
566,141.5,-1.53556313222095
567,141.75,-2.58880248986721
568,142,-3.51924657030468
569,142.25,-4.27902262605795
570,142.5,-4.83008418431667
571,142.75,-5.14610356705537
572,143,-5.21354953933321
573,143.25,-5.03194186621915
574,143.5,-4.6133429235109
575,143.75,-3.98119108805386
576,144,-3.16860254511155
577,144.25,-2.21627551922076
578,144.5,-1.17013280767309
579,144.75,-0.0788396841932583
580,145,1.00866627327609
581,145.25,2.04550383714875
582,145.5,2.9889236117326
583,145.75,3.8020484725003
584,146,4.45523453318498
585,146.25,4.92704515557447
586,146.5,5.20485807272088
587,146.75,5.28513820476399
588,147,5.17340649433254
589,147.25,4.88392399763261
590,147.5,4.4390987781664
591,147.75,3.8686172072733
592,148,3.20830316184776
593,148.25,2.49871685110335
594,148.5,1.78351714180309
595,148.75,1.10762583668355
596,149,0.515248947398164
597,149.25,0.0478278029871781
598,149.5,-0.257990208661291
599,149.75,-0.372258230543227
600,150,-0.273403756257762
601,150.25,0.0504400324643168
602,150.5,0.60054681916735
603,150.75,1.36723826947572
604,151,2.33011238904329
605,151.25,3.45888236732088
606,151.5,4.71480620823541
607,151.75,6.05264157914233
608,152,7.42301759038577
609,152.25,8.77508102288581
610,152.5,10.0592518759324
611,152.75,11.2299126332579
612,153,12.2478567444272
613,153.25,13.0823338985588
614,153.5,13.7125525532617
615,153.75,14.1285337980936
616,154,14.3312545223133
617,154.25,14.3320707810876
618,154.5,14.1514716266764
619,154.75,13.8172747089179
620,155,13.3624300817362
621,155.25,12.8226382154909
622,155.5,12.2340029971255
623,155.75,11.6309253696682
624,156,11.0443999556256
625,156.25,10.5008142896195
626,156.5,10.0212811730355
627,156.75,9.6214721159272
628,157,9.31187300219839
629,157.25,9.09835568243459
630,157.5,8.98294996339299
631,157.75,8.96470527318178
632,158,9.04054507520772
633,158.25,9.20603528389147
634,158.5,9.45600701028209
635,158.75,9.78499184329231
636,159,10.1874441048069
637,159.25,10.6577403925567
638,159.5,11.1899647346367
639,159.75,11.7775100489008
640,160,12.4125532808461
641,160.25,13.0854888830261
642,160.5,13.7844263001362
643,160.75,14.4948642598663
644,161,15.1996430605114
645,161.25,15.8792458505689
646,161.5,16.5124763499354
647,161.75,17.0774917775791
648,162,17.5531241084033
649,162.25,17.9203858508675
650,162.5,18.1640304751581
651,162.75,18.2740219066642
652,163,18.2467611529082
653,163.25,18.0859220730847
654,163.5,17.802766195765
655,163.75,17.4158431639134
656,164,16.9500413401415
657,164.25,16.4350290281128
658,164.5,15.9032100414001
659,164.75,15.3873917050892
660,165,14.9184114673846
661,165.25,14.5229776640424
662,165.5,14.2219477109496
663,165.75,14.0292007608386
664,166,13.9511766975769
665,166.25,13.9870662487391
666,166.5,14.1295621582776
667,166.75,14.3660279034071
668,167,14.6799124788111
669,167.25,15.0522373795068
670,167.5,15.4630019200889
671,167.75,15.8923895146634
672,168,16.3217025852281
673,168.25,16.7339989382303
674,168.5,17.1144409369021
675,168.75,17.4503972035609
676,169,17.7313552219778
677,169.25,17.9487144599936
678,169.5,18.0955353515433
679,169.75,18.1663192173015
680,170,18.1568855597635
681,170.25,18.0643939743191
682,170.5,17.8875286645231
683,170.75,17.6268283331307
684,171,17.2851096380519
685,171.25,16.8679052042668
686,171.5,16.3838220946665
687,171.75,15.8447253950029
688,172,15.2656632324509
689,172.25,14.6644715225247
690,172.5,14.0610256422352
691,172.75,13.4761384856528
692,173,12.9301368174515
693,173.25,12.441178576499
694,173.5,12.0234026290077
695,173.75,11.6850304018147
696,174,11.4265659277469
697,174.25,11.2392639451603
698,174.5,11.1040476641106
699,174.75,10.9910497129925
700,175,10.8599153274987
701,175.25,10.6609464762776
702,175.5,10.3370876654996
703,175.75,9.82667235184006
704,176,9.06677746665472
705,176.25,7.99698240766136
706,176.5,6.56330084808161
707,176.75,4.72204521366355
708,177,2.4433877272542
709,177.25,-0.285607779019042
710,177.5,-3.45869526351533
711,177.75,-7.04909004281744
712,178,-11.0092102243498
713,178.25,-15.2716340301482
714,178.5,-19.7513241923028
715,178.75,-24.3490815880495
716,179,-28.9560836890821
717,179.25,-33.459250326818
718,179.5,-37.7470769243351
719,179.75,-41.7155044339605
720,180,-45.2733745783923
721,180.25,-48.3470582101558
722,180.5,-50.8839379832076
723,180.75,-52.8545526852905
724,181,-54.2533396274716
725,181.25,-55.0980170134335
726,181.5,-55.4277175893971
727,181.75,-55.3000222420557
728,182,-54.7870629732387
729,182.25,-53.9708854691835
730,182.5,-52.9382915306182
731,182.75,-51.7754196974698
732,183,-50.562359482424
733,183.25,-49.3681194458228
734,183.5,-48.2462730222032
735,183.75,-47.2315839646048
736,184,-46.3378647833726
