Sample_Index,Time_s,Clean_ADC
115,28.75,-148.76615475577
116,29,-151.478278915969
117,29.25,-152.60924412444
118,29.5,-152.047667822659
119,29.75,-149.753435685379
120,30,-145.767364013841
121,30.25,-140.218258251964
122,30.5,-133.326706165665
123,30.75,-125.405008631325
124,31,-116.852750724804
125,31.25,-108.147649512484
126,31.5,-99.8314818438056
127,31.75,-92.4910969094481
128,32,-86.7347556846304
129,32.25,-83.1643079573665
130,32.5,-82.3440017672484
131,32.75,-84.7669946113821
132,33,-90.8208753530186
133,33.25,-100.753696154701
134,33.5,-114.642156833947
135,33.75,-132.363691970623
136,34,-153.57429270364
137,34.25,-177.693942804035
138,34.5,-203.901533252174
139,34.75,-231.140996495365
140,35,-258.140124109969
141,35.25,-283.443066633613
142,35.5,-305.456854417374
143,35.75,-322.511446853916
144,36,-332.931866369598
145,36.25,-335.119976365415
146,36.5,-327.642502834237
147,36.75,-309.321061571506
148,37,-279.319310732428
149,37.25,-237.221957815107
150,37.5,-183.10024268712
151,37.75,-117.558700061155
152,38,-41.7584626004129
153,38.25,42.5869162513748
154,38.5,133.246156851525
155,38.75,227.537205010917
156,39,322.426479438076
157,39.25,414.658254635043
158,39.5,500.90929940756
159,39.75,577.960799544545
160,40,642.876522895734
161,40.25,693.173765743622
162,40.5,726.972580832746
163,40.75,743.109706524122
164,41,741.206638836673
165,41.25,721.685973664339
166,41.5,685.735561497671
167,41.75,635.225065627385
168,42,572.583349971448
169,42.25,500.647414519239
170,42.5,422.494523498136
171,42.75,341.269173564303
172,43,260.016017679986
173,43.25,181.528952232306
174,43.5,108.225235003804
175,43.75,42.051625841859
176,44,-15.5728577546134
177,44.25,-63.7757222647009
178,44.5,-102.212288167423
179,44.75,-131.013120161315
180,45,-150.703612865007
181,45.25,-162.103817509418
182,45.5,-166.218278971911
183,45.75,-164.126723501932
184,46,-156.886510267015
185,46.25,-145.45644343697
186,46.5,-130.648691021195
187,46.75,-113.111473737734
188,47,-93.3406240531453
189,47.25,-71.7140479927277
190,47.5,-48.5404019220142
191,47.75,-24.1123634227694
192,48,1.24433621839195
193,48.25,27.1329042692352
194,48.5,53.0626272921061
195,48.75,78.442607288024
